Date,open,high,low,adj_close
2023-01-10,193.65,195.65,193.29,195.65
2023-01-11,196.55,198.25,196.1539,198.23
2023-01-12,198.79,199.8,196.63,199.19
2023-01-13,197.62,200.269,197.3001,200.04
2023-01-17,200.04,200.88,199.34,199.77
2023-01-18,200.4,201.09,196.56,196.62
2023-01-19,195.41,196.24,194.32,195.02
2023-01-20,195.85,198.81,194.93,198.76
2023-01-23,199.2,202.16,198.7,201.28
2023-01-24,200.4,201.455,199.74,200.95
2023-01-25,198.95,201.2,197.59,201.05
2023-01-26,202.35,203.28,200.85,203.12
2023-01-27,202.6,205.05,202.575,203.94
2023-01-30,202.28,203.61,201.09,201.21
2023-01-31,201.65,204.49,201.45,204.43
2023-02-01,203.91,208.32,202.51,206.92
2023-02-02,209.0,210.88,208.1,210.01
2023-02-03,207.51,210.18,207.04,207.84
2023-02-06,206.41,207.07,205.5,206.28
2023-02-07,206.0,209.563,205.03,208.88
2023-02-08,207.91,208.71,206.26,206.65
2023-02-09,208.46,208.61,204.1,204.64
2023-02-10,204.02,205.1796,203.47,205.01
2023-02-13,205.41,207.5,204.99,207.45
2023-02-14,206.65,208.6593,205.31,207.53
2023-02-15,206.46,208.4978,206.04,208.46
2023-02-16,205.97,208.02,205.54,205.68
2023-02-17,204.77,205.2327,203.531,205.08
2023-02-21,203.15,203.5,200.65,200.83
2023-02-22,201.0,201.96,199.9296,200.66
2023-02-23,202.09,202.458,199.38,201.73
2023-02-24,199.29,199.93,198.16,199.48
2023-02-27,201.31,202.03,199.72,200.19
2023-02-28,200.25,201.08,199.52,199.52
2023-03-01,199.38,200.0,198.2,200.0
2023-03-02,197.99,200.8,197.495,200.31
2023-03-03,201.08,203.7,200.91,203.57
2023-03-06,203.86,204.98,203.03,203.3
2023-03-07,203.1,203.47,199.9501,200.27
2023-03-08,200.4,201.0,199.4,200.53
2023-03-09,200.8,201.75,196.12,196.57
2023-03-10,196.25,197.0,192.26,193.26
2023-03-13,190.9,195.16,190.18,192.46
2023-03-14,195.5,196.95,193.57,195.89
2023-03-15,192.63,194.4,191.53,194.38
2023-03-16,193.33,197.91,192.8,197.74
2023-03-17,197.25,197.43,194.38,195.19
2023-03-20,195.75,197.38,195.29,196.89
2023-03-21,198.76,200.0499,198.23,199.7
2023-03-22,199.85,201.405,196.12,196.13
2023-03-23,196.85,198.95,194.25,195.7
2023-03-24,194.88,196.97,193.65,196.93
2023-03-27,198.27,198.6,196.92,197.43
2023-03-28,197.2,197.65,196.14,197.15
2023-03-29,199.09,200.09,198.61,199.99
2023-03-30,201.27,201.59,200.12,201.07
2023-03-31,201.57,204.19,201.57,204.1
2023-04-03,203.72,204.99,203.33,204.64
2023-04-04,205.0,205.06,202.53,203.27
2023-04-05,202.69,203.16,201.58,202.53
2023-04-06,202.24,203.3376,201.45,203.2
2023-04-10,202.0,203.68,201.65,203.66
2023-04-11,203.87,204.64,203.4,203.87
2023-04-12,205.0,205.26,202.71,203.01
2023-04-13,203.53,205.8,203.34,205.65
2023-04-14,205.33,206.5,203.81,205.08
2023-04-17,205.03,205.91,204.45,205.9
2023-04-18,206.68,206.83,205.3,206.0
2023-04-19,205.03,206.478,204.97,206.1
2023-04-20,204.46,205.77,204.07,204.82
2023-04-21,204.96,205.24,203.92,205.0
2023-04-24,204.9,205.44,204.1,205.08
2023-04-25,204.02,204.23,201.615,201.66
2023-04-26,202.16,202.5094,200.41,200.75
2023-04-27,201.86,204.69,201.83,204.52
2023-04-28,204.0,206.3,204.0,206.3
2023-05-01,206.0,207.18,205.99,206.2
2023-05-02,205.62,205.9,202.07,203.68
2023-05-03,203.85,205.49,202.35,202.49
2023-05-04,201.84,202.02,200.2,200.98
2023-05-05,202.85,205.27,202.7864,204.69
2023-05-08,204.93,205.1,204.12,204.91
2023-05-09,204.03,204.63,203.8,204.07
2023-05-10,205.62,205.9395,203.05,204.97
2023-05-11,204.47,204.7,203.49,204.7
2023-05-12,205.04,205.28,202.93,204.22
2023-05-15,204.17,205.38,203.71,205.09
2023-05-16,204.41,204.81,203.47,203.5
2023-05-17,204.46,206.45,203.65,206.14
2023-05-18,206.0,208.37,205.82,208.19
2023-05-19,208.64,208.84,207.07,207.69
2023-05-22,207.68,208.81,207.2,208.05
2023-05-23,207.3,207.99,205.64,205.85
2023-05-24,205.0,205.13,203.69,204.26
2023-05-25,205.87,206.325,204.53,205.65
2023-05-26,206.0,208.72,205.9702,208.36
2023-05-30,209.63,209.68,207.69,208.43
2023-05-31,207.49,207.975,206.3031,207.18
2023-06-01,207.3,209.8,206.65,209.25
2023-06-02,210.68,213.085,210.5,212.71
2023-06-05,212.74,213.364,207.465,212.15
2023-06-06,212.0,213.37,211.6367,213.12
2023-06-07,213.34,214.12,212.39,212.7
2023-06-08,212.63,213.97,212.085,213.7
2023-06-09,214.1,215.08,213.41,213.93
2023-06-12,214.5,215.86,214.05,215.85
2023-06-13,216.78,217.77,216.46,217.44
2023-06-14,217.55,218.5293,215.7,217.44
2023-06-15,216.99,220.71,216.91,220.09
2023-06-16,221.42,221.42,219.13,219.26
2023-06-20,218.38,218.67,217.07,218.18
2023-06-21,217.82,218.0786,216.7,216.98
2023-06-22,216.51,217.59,216.17,217.56
2023-06-23,215.13,215.89,214.58,214.94
2023-06-26,214.8,215.82,214.14,214.19
2023-06-27,214.75,217.11,214.55,216.8
2023-06-28,216.48,217.51,215.96,216.98
2023-06-29,216.9,218.1,216.66,218.02
2023-06-30,219.61,220.86,219.48,220.28
2023-07-03,220.28,220.94,220.05,220.94
2023-07-05,220.08,220.6099,219.63,220.27
2023-07-06,218.54,218.54,216.8319,218.31
2023-07-07,217.91,220.08,217.81,218.04
2023-07-10,217.9,219.03,217.8004,218.99
2023-07-11,219.38,220.93,219.01,220.71
2023-07-12,222.57,223.1,221.86,222.4
2023-07-13,223.46,224.64,223.13,224.28
2023-07-14,224.85,224.86,223.5,223.95
2023-07-17,223.95,225.36,223.76,224.8
2023-07-18,224.7,226.92,224.53,226.59
2023-07-19,227.08,227.76,226.68,227.18
2023-07-20,226.61,227.01,225.14,225.54
2023-07-21,226.42,226.536,225.46,225.52
2023-07-24,226.05,226.71,225.64,226.32
2023-07-25,226.02,227.5999,226.02,226.89
2023-07-26,226.43,227.77,226.05,227.06
2023-07-27,228.81,228.965,224.83,225.31
2023-07-28,227.17,228.03,226.7701,227.66
2023-07-31,228.12,228.56,227.56,228.35
2023-08-01,227.65,228.0,227.07,227.73
2023-08-02,225.99,226.14,224.07,224.5
2023-08-03,223.48,224.7699,222.99,223.85
2023-08-04,224.74,225.84,222.61,222.9
2023-08-07,223.72,224.71,223.2194,224.61
2023-08-08,223.2,223.768,221.7,223.57
2023-08-09,223.66,223.69,221.56,221.97
2023-08-10,223.24,224.878,221.34,222.01
2023-08-11,221.1,222.41,220.77,221.8
2023-08-14,221.32,222.92,221.05,222.9
2023-08-15,222.0,222.24,220.04,220.37
2023-08-16,220.13,220.96,218.55,218.55
2023-08-17,219.28,219.5,216.55,216.76
2023-08-18,215.23,217.56,215.03,217.01
